domain,arch_config,iteration,num_cuts,objective_value,all_mapped,elapsed_ms,git_hash,timestamp
ai_llm,2x2_homo,1,1,92672.0,False,0.0,4d4c308,2026-03-24T07:04:12Z
ai_llm,2x2_homo,2,1,-1,False,0.0,4d4c308,2026-03-24T07:04:12Z
ai_llm,2x2_hetero,1,1,92672.0,False,0.0,4d4c308,2026-03-24T07:04:12Z
ai_llm,2x2_hetero,2,2,125440.0,False,0.1,4d4c308,2026-03-24T07:04:12Z
ai_llm,2x2_hetero,3,3,88576.0,False,0.1,4d4c308,2026-03-24T07:04:12Z
ai_llm,2x2_hetero,4,4,141824.0,False,0.1,4d4c308,2026-03-24T07:04:12Z
ai_llm,2x2_hetero,5,5,92672.0,False,0.1,4d4c308,2026-03-24T07:04:12Z
ai_llm,2x2_hetero,6,5,-1,False,0.1,4d4c308,2026-03-24T07:04:12Z
ai_llm,3x3_hetero,1,0,109056.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
dsp_ofdm,2x2_homo,1,0,36342.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
dsp_ofdm,2x2_hetero,1,0,36342.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
dsp_ofdm,3x3_hetero,1,0,36642.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
arvr_stereo,2x2_homo,1,0,100352.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
arvr_stereo,2x2_hetero,1,0,100352.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
arvr_stereo,3x3_hetero,1,0,101376.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
robotics_vio,2x2_homo,1,0,34268.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
robotics_vio,2x2_hetero,1,0,34268.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
robotics_vio,3x3_hetero,1,0,34268.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
graph_analytics,2x2_homo,1,0,33536.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
graph_analytics,2x2_hetero,1,0,33280.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
graph_analytics,3x3_hetero,1,0,33536.0,True,0.0,4d4c308,2026-03-24T07:04:12Z
zk_stark,2x2_homo,1,0,65795.75,True,0.0,4d4c308,2026-03-24T07:04:12Z
zk_stark,2x2_hetero,1,0,65795.75,True,0.0,4d4c308,2026-03-24T07:04:12Z
zk_stark,3x3_hetero,1,0,65859.75,True,0.0,4d4c308,2026-03-24T07:04:12Z
